"reliability","StandardError","source"
-0.977703877435897,0.157867407592772,"Aczel"
-1.31619003663406,0.163299316185545,"Birt"
-0.773296341966755,0.157134840263677,"Evans"
-1.07297509013304,0.160903597341826,"Ferreira-Santos"
-1.37460708868218,0.154996851658426,"Gonzalez-Iraizoz"
-0.880081788684358,0.147844254190915,"Holzmeister"
-1.12881435251164,0.139516021283031,"klein Selle & Rozmann"
-0.706850021141826,0.147844254190915,"Koppel"
-1.31640931609661,0.154303349962092,"Laine"
-1.26783133684612,0.154303349962092,"Loschelder"
-1.21168441534013,0.168430384213304,"McCarthy"
-0.867392712051476,0.126744850104896,"Meijer"
-0.790641895150467,0.161690416690889,"Ozdogru"
-1.19170226798486,0.150329205600566,"Suchotzki"
-0.706155529605254,0.149696237713024,"Sutan"
-1.1754104690991,0.153619074528514,"Vanpaemel"
-0.963639933861092,0.142675275001284,"Verschuere"
-1.13783251052506,0.129913960492326,"Wick"
-0.984027629454711,0.148453923805041,"Wiggins"
