"","HH","EM","EX","AG","CO","OX"
"Aczel",0.0706201373388563,0.0638117464414863,0.0786586645462152,0.054268773174733,0.0618403705713577,0.0539492306540629
"Birt",0.0556317360954402,0.0739949116054006,0.051119062689668,0.0344682733777653,0.0537872014958786,0.0640624650376128
"Evans",0.0568464201694147,0.0522721109190315,0.052697117863776,0.0630344677802843,0.0437778492932966,0.0498659714665173
"Ferreira-Santos",0.0640496052302774,0.0514792919779008,0.0668339073143775,0.0518437209223185,0.0442028063800372,0.0496046246576454
"Gonzalez-Iraizoz",0.0509399283584229,0.0615398073186975,0.0704616701366773,0.0499782303570487,0.0477993551051836,0.0464023744750605
"Holzmeister",0.0476813988466417,0.0485421925164557,0.0583787522860557,0.0375493003894962,0.0395535068232827,0.0419174314195966
"klein Selle & Rozmann",0.037755521466684,0.0422394308296247,0.0397189212591447,0.0467755257165096,0.0388769354057761,0.0508076806137507
"Koppel",0.0610998565990856,0.0664708603866771,0.0539757885034797,0.0374577492747311,0.0585465674199306,0.0464102160772551
"Laine",0.06007994048633,0.0634093100576738,0.0436796725728132,0.050308475743534,0.0443620573016997,0.0499404066584911
"Loschelder",0.0482764751151278,0.041884829057342,0.036656383795343,0.0364705738610614,0.0388317772857718,0.0490057930600912
"McCarthy",0.0459546371391659,0.0774118594925353,0.0734641437597123,0.0516478406426684,0.0328301601434791,0.0662945095078786
"Meijer",0.0376607283813803,0.0401943016168218,0.0352081368644393,0.0255676502297558,0.0460138438834537,0.0322254377293623
"Ozdogru",0.0497361124899258,0.0562569104172862,0.0531764769001217,0.0592677987819748,0.0383101656320026,0.0464058431895442
"Suchotzki",0.0369687559685523,0.0359289421384336,0.0548822988799333,0.04383162915374,0.0446151828756518,0.0462517971514165
"Sutan",0.0297647157385291,0.0287634639694609,0.0366722121512761,0.0185879675637521,0.024465586364408,0.0342078800069816
"Vanpaemel",0.0510986515336893,0.0625903226220935,0.0543756245763141,0.0527684122529278,0.0621592174037006,0.0616885741584195
"Verschuere",0.0361918657416222,0.0482842491640191,0.0532326625029949,0.0403175622507813,0.0471979531117693,0.0437541529203855
"Wick",0.0345318917942651,0.0456512369599468,0.0495813901028339,0.0356206389143834,0.036818551915325,0.0439902719756899
"Wiggins",0.044385026501182,0.0477071087325146,0.0627295200653045,0.0557555493396865,0.0316751769948634,0.0537175976166731
